#57.2	52.814	50.152	52.83


0.2480	2.2121
0.2872	4.7936
0.3244	9.9374
0.3581	19.3210
0.3871	34.2378
0.4111	55.1771
0.4309	81.7325
0.4470	112.3054
0.4603	146.2649
0.4717	182.6970
0.4814	220.8611
0.4899	260.5928
0.4974	301.5433
0.5041	343.7720
0.5102	386.4776
0.5158	429.7595
0.5208	473.6696
0.5255	517.9276
0.5299	562.8258
0.5340	607.9625
0.5378	653.7090
0.5414	699.3526
0.5448	745.2729
0.5480	791.4741
0.5510	837.7367
0.5539	884.3274
0.5567	931.0507
0.5594	978.2533
0.5619	1025.1908
0.5643	1072.1607
0.5667	1119.3722
0.5689	1166.6341
0.5711	1214.0747
0.5732	1261.4756
0.5753	1309.3905
0.5772	1357.2435
0.5791	1404.9492
0.5810	1452.6411
0.5828	1500.5397
0.5846	1548.4374
0.5862	1596.3455
0.5879	1644.7234
0.5895	1692.7474
0.5911	1740.9035
0.5926	1789.0769
0.5942	1837.2782
0.5956	1885.4927
0.5971	1933.8393
0.5985	1982.5375
0.5998	2030.8448
0.6012	2079.1379
0.6025	2127.6072
0.6038	2176.2559
0.6051	2224.7310
0.6063	2273.1605
0.6075	2322.0857
0.6087	2370.7352
0.6099	2419.3413
0.6111	2467.9314
0.6122	2516.5026
0.6133	2565.3258
0.6144	2613.9851
0.6155	2662.9692
0.6166	2711.7143
0.6176	2760.4851
0.6187	2809.2619
0.6197	2857.9645
0.6207	2906.8101
0.6217	2955.8716
0.6227	3005.0521
0.6236	3053.8418
0.6246	3102.6357
0.6255	3151.5853
0.6265	3200.4906
0.6274	3249.3466
0.6283	3298.3113
0.6292	3347.6686
0.6301	3396.6036
0.6309	3445.5241
0.6318	3494.5043
0.6326	3543.4922
0.6335	3592.4970
0.6343	3641.4700
0.6351	3690.8911
0.6359	3739.8260
0.6367	3789.0681
0.6375	3837.9960
0.6383	3886.9654
0.6391	3936.0452
0.6399	3985.2366
0.6406	4034.6807
0.6414	4083.7849
0.6421	4132.8892
0.6429	4182.0769
0.6436	4231.1384
0.6443	4280.3204
0.6450	4329.4638
0.6458	4378.9664
0.6465	4428.1032
0.6472	4477.2865
0.6479	4526.4584
0.6486	4575.7859
0.6492	4624.9861
0.6499	4674.0820
0.6506	4723.7314
0.6512	4772.9754
0.6519	4822.1648
0.6526	4871.3772
0.6532	4920.6042
0.6538	4969.7873
0.6545	5019.1708
0.6551	5068.7241
0.6558	5117.9764
0.6564	5167.2840
0.6570	5216.5836
0.6576	5265.8195
0.6582	5315.1060
0.6588	5364.6976
0.6594	5414.3206
0.6600	5463.6231
0.6606	5512.9465
0.6612	5562.2976
0.6618	5611.5883
0.6624	5660.9478
0.6629	5710.1786
0.6635	5759.9245
0.6641	5809.2358
0.6647	5858.5471
0.6652	5907.8553
0.6658	5957.2646
0.6663	6006.6692
0.6669	6055.9267
0.6674	6105.6466
0.6680	6155.0536
0.6685	6204.5173
0.6690	6253.8495
0.6696	6303.2083
0.6701	6352.6682
0.6706	6401.9256
0.6712	6451.7202
0.6717	6501.0632
0.6722	6550.5333
0.6727	6599.9191
0.6732	6649.2871
0.6737	6698.7262
0.6742	6748.1045
0.6747	6797.8632
0.6752	6847.0543
0.6757	6896.5224
0.6762	6945.8701
0.6767	6995.5350
0.6772	7044.9694
0.6777	7094.4508
0.6782	7144.1656
0.6787	7193.6697
0.6791	7243.0087
0.6796	7292.5180
0.6801	7341.8901
0.6806	7391.4561
0.6810	7440.8513
0.6815	7490.7351
0.6820	7540.0262
0.6824	7589.5690
0.6829	7639.0164
0.6833	7688.4318
0.6838	7737.9156
0.6842	7787.5821
0.6847	7837.3898
0.6852	7886.8653
0.6856	7936.2776
0.6860	7985.8629
0.6865	8035.2087
0.6869	8084.7886
0.6874	8134.6067
0.6878	8184.1571
0.6882	8233.6469
0.6887	8283.0954
0.6891	8332.6259
0.6895	8382.2142
0.6900	8431.6240
0.6904	8481.4634
0.6908	8531.0814
0.6912	8580.6765
0.6917	8630.2690
0.6921	8679.6116
0.6925	8729.1197
0.6929	8778.6992
0.6933	8828.6559
0.6937	8878.0649
0.6941	8927.6974
0.6945	8977.1944
0.6949	9026.7667
0.6954	9076.1661
0.6958	9125.7969
0.6962	9173.6065
0.6961	9168.2840
0.6961	9162.3828
0.6961	9157.2820
0.6961	9152.6660
0.6961	9148.5412


