Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	
210	4.85596	210	0	
211	4.85596	211	0	
212	4.85596	212	-0.0292969	
213	0	213	-0.00244141	
214	-0.00732422	214	-0.00244141	
215	-0.00732422	215	-0.00244141	
216	-0.012207	216	-0.00244141	
217	-0.00976562	217	-0.00244141	
218	-0.00976562	218	-0.00244141	
219	-0.0146484	219	-0.00244141	
220	-0.012207	220	-0.00244141	
221	-0.012207	221	-0.00244141	
222	-0.012207	222	-0.00244141	
223	-0.012207	223	-0.00244141	
224	-0.00976562	224	-0.00244141	
225	-0.012207	225	-0.00244141	
226	-0.012207	226	-0.00244141	
227	-0.00976562	227	-0.00244141	
228	-0.012207	228	-0.00244141	
229	-0.012207	229	-0.00244141	
230	4.84131	230	4.99756	
231	4.85107	231	4.99756	
232	4.85596	232	4.99756	
233	4.8584	233	4.99756	
234	4.8584	234	4.99756	
235	4.8584	235	4.99756	
236	4.8584	236	4.99756	
237	4.85596	237	4.99756	
238	4.8584	238	4.99756	
239	4.8584	239	4.99756	
240	4.85596	240	4.99756	
241	4.85596	241	4.99756	
242	4.8584	242	4.99756	
243	4.8584	243	4.99756	
244	4.85352	244	4.99756	
245	4.85596	245	4.99756	
246	4.85596	246	4.99756	
247	4.85596	247	4.99756	
248	4.85596	248	4.99756	
249	4.85352	249	4.99756	
250	4.85596	250	4.99756	
251	4.85596	251	4.99756	
252	4.85596	252	4.99756	
253	4.85596	253	4.99756	
254	4.85596	254	4.99756	
255	4.85596	255	4.99756	
256	4.85596	256	4.99756	
257	4.85596	257	4.99756	
258	4.85596	258	4.99756	
259	4.85596	259	4.99756	
260	4.85596	260	4.99756	
261	4.85596	261	4.99756	
262	4.85596	262	4.99756	
263	0.00488281	263	4.99756	
264	-0.00488281	264	4.99756	
265	-0.00488281	265	4.99756	
266	-0.00732422	266	4.99756	
267	-0.012207	267	4.99756	
268	-0.012207	268	4.99756	
269	-0.012207	269	4.99756	
270	-0.012207	270	4.99756	
271	-0.012207	271	4.99756	
272	-0.00976562	272	4.99756	
273	-0.012207	273	4.99756	
274	-0.012207	274	4.99756	
275	-0.00976562	275	4.99756	
276	-0.012207	276	4.99756	
277	-0.00976562	277	4.99756	
278	-0.012207	278	4.99756	
279	-0.00976562	279	4.99756	
280	4.83643	280	0	
281	4.84863	281	0	
282	4.85352	282	0	
283	4.85596	283	0	
284	4.85596	284	0	
285	4.85596	285	0	
286	4.85596	286	0	
287	4.85596	287	-0.00244141	
288	4.85596	288	0	
289	4.85352	289	-0.00244141	
290	4.85352	290	0	
291	4.85596	291	-0.00244141	
292	4.85596	292	0	
293	4.85596	293	-0.00244141	
294	4.85596	294	0	
295	4.85596	295	0	
296	4.85596	296	0	
297	4.85596	297	-0.00244141	
298	4.85352	298	0	
299	4.85596	299	0	
300	4.85596	300	0	
301	4.85596	301	0	
302	4.85596	302	0	
303	4.85352	303	0	
304	4.85596	304	0	
305	4.85352	305	0	
306	4.85596	306	0	
307	4.85352	307	0	
308	4.85352	308	-0.00244141	
309	4.85596	309	-0.00244141	
310	4.85352	310	-0.00244141	
311	4.85352	311	0	
312	4.85596	312	0	
313	0.0195312	313	-0.00244141	
314	-0.00488281	314	-0.00244141	
315	-0.012207	315	-0.00244141	
316	-0.012207	316	-0.00244141	
317	-0.00976562	317	-0.00244141	
318	-0.012207	318	-0.00244141	
319	-0.0146484	319	-0.00244141	
320	-0.0146484	320	-0.00244141	
321	-0.0146484	321	-0.00244141	
322	-0.012207	322	-0.00244141	
323	-0.012207	323	-0.00244141	
324	-0.0146484	324	-0.00244141	
325	-0.012207	325	-0.00244141	
326	-0.012207	326	-0.00244141	
327	-0.012207	327	-0.00244141	
328	-0.012207	328	-0.00244141	
329	-0.012207	329	-0.00244141	
330	4.71924	330	0	
331	4.85107	331	0	
332	4.85596	332	0	
333	4.85596	333	0	
334	4.85352	334	0	
335	4.85596	335	0	
336	4.85596	336	0	
337	4.85596	337	0	
338	4.85596	338	0	
339	4.85596	339	0	
340	4.85596	340	-0.00244141	
341	4.85596	341	0	
342	4.85596	342	0	
343	4.85596	343	0	
344	4.85596	344	0	
345	4.85596	345	0	
346	4.85596	346	0	
