Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	
169	-0.00732422	169	-0.00244141	
170	-0.012207	170	-0.00244141	
171	-0.00732422	171	-0.00244141	
172	-0.00732422	172	-0.00244141	
173	-0.00976562	173	-0.00244141	
174	-0.00976562	174	-0.00244141	
175	-0.00732422	175	-0.00244141	
176	-0.00976562	176	-0.00244141	
177	0.76416	177	4.99756	
178	4.84375	178	4.99756	
179	4.84863	179	4.99756	
180	4.85352	180	4.99756	
181	4.85352	181	4.99756	
182	4.85352	182	4.99756	
183	4.85352	183	4.99756	
184	4.85107	184	4.99756	
185	4.85596	185	4.99756	
186	4.85352	186	4.99756	
187	4.85352	187	4.99756	
188	4.85352	188	4.99756	
189	4.85352	189	4.99756	
190	4.85352	190	4.99756	
191	4.85352	191	4.99756	
192	4.85352	192	4.99756	
193	4.85107	193	4.99756	
194	4.85596	194	4.99756	
195	4.85352	195	4.99756	
196	4.85352	196	4.99756	
197	4.85107	197	4.99756	
198	4.85352	198	4.99756	
199	4.85352	199	4.99756	
200	4.85107	200	4.99756	
201	4.85352	201	4.99756	
202	4.54346	202	4.99756	
203	-0.00244141	203	4.99756	
204	-0.00488281	204	4.99756	
205	-0.00488281	205	4.99756	
206	-0.00976562	206	4.99756	
207	-0.00976562	207	4.99756	
208	-0.00976562	208	4.99756	
209	-0.00976562	209	4.99756	
210	-0.00976562	210	4.99756	
211	-0.00976562	211	4.99756	
212	-0.00976562	212	4.99756	
213	-0.012207	213	4.99756	
214	-0.00976562	214	4.99756	
215	-0.00732422	215	4.99756	
216	-0.00976562	216	4.99756	
217	-0.00976562	217	4.99756	
218	-0.00976562	218	4.99756	
219	-0.00976562	219	4.99756	
220	-0.00976562	220	4.99756	
221	-0.00732422	221	4.99756	
222	-0.00976562	222	4.99756	
223	-0.00732422	223	4.99756	
224	-0.00976562	224	4.99756	
225	-0.00732422	225	4.99756	
226	-0.00732422	226	4.99756	
227	-0.00976562	227	0	
228	4.84375	228	-0.00244141	
229	4.84619	229	0	
230	4.84863	230	0	
231	4.85107	231	0	
232	4.85352	232	0	
233	4.85352	233	0	
234	4.85107	234	0	
235	4.85107	235	-0.00244141	
236	4.85352	236	0	
237	4.85107	237	0	
238	4.85352	238	0	
239	4.85352	239	-0.00244141	
240	4.85107	240	0	
241	4.85107	241	0	
242	4.85352	242	-0.00244141	
243	4.85107	243	0	
244	4.85107	244	0	
245	4.85107	245	0	
246	4.85352	246	0	
247	4.85352	247	0	
248	4.85107	248	0	
249	4.85107	249	0	
250	4.85107	250	0	
251	4.85107	251	0	
252	4.85107	252	0	
253	-0.00244141	253	-0.00244141	
254	-0.00244141	254	-0.00244141	
255	-0.00732422	255	-0.00244141	
256	-0.00732422	256	-0.00244141	
257	-0.012207	257	-0.00244141	
258	-0.012207	258	-0.00244141	
259	-0.012207	259	-0.00244141	
260	-0.012207	260	-0.00244141	
261	-0.00976562	261	-0.00244141	
262	-0.00976562	262	-0.00244141	
263	-0.00976562	263	-0.00244141	
264	-0.00976562	264	-0.00244141	
265	-0.00976562	265	-0.00244141	
266	-0.00976562	266	-0.00244141	
267	-0.012207	267	-0.00244141	
268	-0.00732422	268	-0.00244141	
269	-0.00732422	269	-0.00244141	
270	-0.00976562	270	-0.00244141	
271	-0.00732422	271	-0.00244141	
272	-0.00976562	272	-0.00244141	
273	-0.012207	273	-0.00244141	
274	-0.00976562	274	-0.00244141	
275	-0.00732422	275	-0.00244141	
276	-0.012207	276	-0.00244141	
277	-0.00732422	277	0	
278	4.84375	278	-0.00244141	
279	4.84863	279	0	
280	4.85352	280	-0.00244141	
281	4.85107	281	0	
