0.21051	3.13553
0.21827	3.58674
0.22580	4.08450
0.23284	4.61673
0.23980	5.20510
0.24645	5.84577
0.25262	6.51687
0.25871	7.25882
0.26456	8.04364
0.27005	8.87413
0.27520	9.71965
0.28026	10.63691
0.28507	11.59140
0.28953	12.55314
0.29393	13.58225
0.29814	14.64411
0.30213	15.73270
0.30581	16.82280
0.30951	17.96811
0.31303	19.15251
0.31627	20.31349
0.31952	21.53335
0.32260	22.78437
0.32561	24.04285
0.32837	25.29291
0.33114	26.58970
0.33383	27.91334
0.33639	29.24555
0.33880	30.55251
0.34118	31.91750
0.34354	33.29308
0.34571	34.63961
0.34788	36.03778
0.34997	37.44587
0.35204	38.87051
0.35397	40.25794
0.35589	41.70516
0.35775	43.14854
0.35954	44.56956
0.36133	46.03171
0.36306	47.49978
0.36474	48.99136
0.36632	50.43179
0.36796	51.92269
0.36952	53.42657
0.37100	54.89892
0.37251	56.40664
0.37397	57.92341
0.37540	59.44571
0.37677	60.93914
0.37813	62.47307
0.37947	64.01518
0.38077	65.51151
0.38205	67.06229
0.38331	68.61586
0.38457	70.16830
0.38574	71.68566
0.38693	73.25405
0.38811	74.82100
0.38924	76.34274
0.39037	77.92296
0.39149	79.49957
0.39259	81.08170
0.39362	82.61568
0.39469	84.21172
0.39572	85.80360
0.39672	87.34264
0.39774	88.93777
0.39871	90.54269
0.39971	92.14378
0.40064	93.69195
0.40159	95.29684
0.40253	96.91361
0.40341	98.47572
0.40433	100.08318
0.40521	101.69985
0.40613	103.31884
0.40696	104.89445
0.40781	106.51074
0.40868	108.13975
0.40951	109.71216
0.41033	111.33431
0.41114	112.96609
0.41197	114.59646
0.41274	116.17586
0.41352	117.81340
0.41429	119.44655
0.41508	121.08963
0.41582	122.67381
0.41656	124.30878
0.41732	125.94864
0.41802	127.55140
0.41876	129.19323
0.41948	130.83144
0.42019	132.47550
0.42088	134.08397
0.42157	135.73040
0.4334	196.8056
0.4496	261.1493
0.4626	329.1263
0.4734	399.5615
0.4828	472.2394
0.4909	546.1528
0.4981	621.0255
0.5046	697.1524
0.5104	773.7987
0.5158	850.8945
0.5207	928.9768
0.5253	1007.0123
0.5296	1085.4730
0.5341	1163.9933
0.5379	1243.0179
0.5414	1322.2691
0.5447	1402.0917
0.5479	1482.2820
0.5509	1562.2304
0.5538	1642.2708
0.5566	1722.8568
0.5592	1803.3953
0.5617	1883.9719
0.5642	1964.8855
0.5666	2045.6424
0.5688	2126.4866
0.5711	2208.0210
0.5732	2288.9736
0.5753	2370.1124
0.5773	2451.5891
0.5793	2532.9308
0.5812	2614.2758
0.5830	2696.0100
0.5848	2777.3666
0.5866	2858.8580
0.5883	2940.9390
0.5900	3022.5423
0.5916	3104.1038
0.5933	3186.0858
0.5948	3267.7517
0.5964	3349.6263
0.5979	3431.7509
0.5994	3513.5869
0.6008	3595.4573
0.6022	3677.5826
0.6036	3759.7660
0.6050	3841.7075
0.6064	3923.8195
0.6077	4005.8961
0.6090	4087.8814
0.6103	4170.4098
0.6115	4252.3751
0.6128	4334.5020
0.6140	4416.6892
0.6152	4499.2402
0.6164	4581.5353
0.6176	4663.6481
0.6187	4746.2052
0.6199	4828.5195
0.6210	4910.7141
0.6221	4993.3180
0.6232	5075.6712
0.6243	5157.9914
0.6253	5240.6567
0.6264	5322.9716
0.6274	5405.6988
0.6285	5488.3685
0.6295	5570.7451
0.6305	5653.2108
0.6315	5735.9363
0.6324	5818.4403
0.6334	5900.7496
0.6344	5983.6960
0.6353	6066.1022
0.6363	6148.5267
0.6372	6231.5458
0.6381	6314.1216
0.6390	6396.6351
0.6399	6479.4501
0.6408	6561.9721
0.6417	6644.5257
0.6426	6727.4165
0.6435	6810.0758
0.6443	6892.2234
0.6452	6975.4723
0.6460	7058.0223
0.6469	7140.6583
0.6477	7223.3697
0.6485	7306.0992
0.6493	7388.8978
0.6501	7471.6144
0.6509	7554.5003
0.6517	7637.1647
0.6525	7719.9171
0.6533	7802.9643
0.6541	7885.6319
0.6549	7968.4197
0.6556	8051.3849
0.6564	8134.0548
0.6571	8216.8463
0.6579	8299.7774
0.6586	8382.6011
0.6594	8465.3799
0.6601	8548.4577
0.6608	8631.3594
0.6616	8714.0115
0.6623	8797.1907
0.6630	8879.8934
0.6637	8962.5463
0.6644	9045.8035
0.6651	9128.6243
0.6658	9211.2976
0.6661	9247.4417
0.6661	9238.4168
0.6660	9231.1287
