Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	
70	4.99756	70	0.00244141	
71	4.99756	71	0.00244141	
72	4.99756	72	0.00244141	
73	4.99756	73	0.00244141	
74	4.99756	74	0.00244141	
75	4.99756	75	0.00244141	
76	4.99756	76	0.00244141	
77	4.99756	77	0.00244141	
78	4.99756	78	0.00244141	
79	4.99756	79	0.00244141	
80	4.99756	80	0.00244141	
81	4.99756	81	0.00244141	
82	4.99756	82	0.00244141	
83	4.99756	83	0.00244141	
84	4.99756	84	0.00244141	
85	4.99756	85	0.00244141	
86	4.99756	86	0.00244141	
87	4.99756	87	0.00244141	
88	4.99756	88	0.00244141	
89	4.99756	89	0.00244141	
90	4.99756	90	0.00244141	
91	4.99756	91	0.00244141	
92	4.99756	92	0.00244141	
93	4.99756	93	0.00244141	
94	4.99756	94	0.00244141	
95	4.99756	95	0.00244141	
96	4.99756	96	0.00244141	
97	4.99756	97	0.00244141	
98	4.99756	98	0.00244141	
99	4.99756	99	0.00244141	
100	4.99756	100	0.00244141	
101	4.99756	101	0.00244141	
102	4.99756	102	0.00244141	
103	4.99756	103	0.00244141	
104	4.99756	104	0.00244141	
105	4.99756	105	0.00244141	
106	4.99756	106	0.00244141	
107	4.99756	107	0.00244141	
108	4.99756	108	0.00244141	
109	4.99756	109	0.00244141	
110	4.99756	110	0.00244141	
111	4.99756	111	0.00244141	
112	4.99756	112	0.00244141	
113	4.99756	113	0.00244141	
114	4.99756	114	0.00244141	
115	4.99756	115	0.00244141	
116	4.99756	116	0.00244141	
117	4.99756	117	0.00244141	
118	4.99756	118	0.00244141	
119	4.99756	119	0.00244141	
120	4.99756	120	0.00244141	
121	4.99756	121	0.00244141	
122	4.99756	122	0.00244141	
123	4.99756	123	0.00244141	
124	4.99756	124	0.00244141	
125	4.99756	125	0.00244141	
126	4.99756	126	0.00244141	
127	4.99756	127	0.00244141	
128	4.99756	128	0.00244141	
129	4.99756	129	0.00244141	
130	4.99756	130	0.00244141	
131	4.99756	131	0.00244141	
132	4.99756	132	0.00244141	
133	4.99756	133	0.00244141	
134	4.99756	134	0.00244141	
135	4.99756	135	0.00244141	
136	4.99756	136	0.00244141	
137	4.99756	137	0.00244141	
138	4.99756	138	0.00244141	
139	4.99756	139	0.00244141	
140	4.99756	140	0.00244141	
141	4.99756	141	0.00244141	
142	4.99756	142	0.00244141	
143	4.99756	143	0.00244141	
144	4.99756	144	0.00244141	
145	4.99756	145	0.00244141	
146	4.99756	146	0.00244141	
147	4.99756	147	0.00244141	
148	4.99756	148	0.00244141	
149	4.99756	149	0.00244141	
150	4.99756	150	0.00244141	
151	4.99756	151	0.00244141	
152	4.99756	152	0.00244141	
153	4.99756	153	0.00244141	
154	4.99756	154	0.00244141	
155	4.99756	155	0.00244141	
156	4.99756	156	0.00244141	
157	4.99756	157	0.00244141	
158	4.99756	158	0.00244141	
159	4.99756	159	0.00244141	
160	4.99756	160	0.00244141	
161	4.99756	161	0.00244141	
162	4.99756	162	0.00244141	
163	4.99756	163	0.00244141	
164	4.99756	164	0.00244141	
165	4.99756	165	0.00244141	
166	4.99756	166	0.00244141	
167	4.99756	167	0.00244141	
168	4.99756	168	0.00244141	
169	4.99756	169	0.00244141	
170	4.99756	170	0.00244141	
171	4.99756	171	0.00244141	
172	4.99756	172	0.00244141	
173	4.99756	173	0.00244141	
174	4.99756	174	0.00244141	
175	4.99756	175	0.00244141	
176	4.99756	176	0.00244141	
177	4.99756	177	0.00244141	
178	4.99756	178	0.00244141	
179	4.99756	179	0.00244141	
180	4.99756	180	0.00244141	
181	4.99756	181	0.00244141	
182	4.99756	182	0.00244141	
183	4.99756	183	0.00244141	
184	4.99756	184	0.00244141	
185	4.99756	185	0.00244141	
186	4.99756	186	0.00244141	
187	4.99756	187	0.00244141	
188	4.99756	188	0.00244141	
189	4.99756	189	0.00244141	
190	4.99756	190	0.00244141	
191	4.99756	191	0.00244141	
192	4.99756	192	0.00244141	
193	4.99756	193	0.00244141	
194	4.99756	194	0.00244141	
195	4.99756	195	0.00244141	
196	4.99756	196	0.00244141	
197	4.99756	197	0.00244141	
198	4.99756	198	0.00244141	
199	4.99756	199	0.00244141	
200	4.99756	200	0.00244141	
201	4.99756	201	0.00244141	
202	4.99756	202	0.00244141	
203	4.99756	203	0.00244141	
204	4.99756	204	0.00244141	
205	4.99756	205	0.00244141	
206	4.99756	206	0.00244141	
207	4.99756	207	0.00244141	
208	4.99756	208	0.00244141	
209	4.99756	209	0.00244141	
210	4.99756	210	0.00244141	
211	4.99756	211	0.00244141	
212	4.99756	212	0.00244141	
213	4.99756	213	0.00244141	
214	4.99756	214	0.00244141	
215	4.99756	215	0.00244141	
216	4.99756	216	0.00244141	
217	4.99756	217	0.00244141	
218	4.99756	218	0.00244141	
219	4.99756	219	0.00244141	
220	4.99756	220	0.00244141	
221	4.99756	221	0.00244141	
222	4.99756	222	0.00244141	
223	4.99756	223	0.00244141	
224	4.99756	224	0.00244141	
225	4.99756	225	0.00244141	
226	4.99756	226	0.00244141	
227	4.99756	227	0.00244141	
228	4.99756	228	0.00244141	
229	4.99756	229	0.00244141	
230	4.99756	230	0.00244141	
231	4.99756	231	0.00244141	
232	4.99756	232	0.00244141	
233	4.99756	233	0.00244141	
234	4.99756	234	0.00244141	
235	4.99756	235	0.00244141	
236	4.99756	236	0.00244141	
237	4.99756	237	0.00244141	
238	4.99756	238	0.00244141	
239	4.99756	239	0.00244141	
240	4.99756	240	0.00244141	
241	4.99756	241	0.00244141	
242	4.99756	242	0.00244141	
243	4.99756	243	0.00244141	
244	4.99756	244	0.00244141	
245	4.99756	245	0.00244141	
246	4.99756	246	0.00244141	
247	4.99756	247	0.00244141	
248	4.99756	248	0.00244141	
249	4.99756	249	0.00244141	
250	4.99756	250	0.00244141	
251	4.99756	251	0.00244141	
252	4.99756	252	0.00244141	
253	4.99756	253	0.00244141	
254	4.99756	254	0.00244141	
255	4.99756	255	0.00244141	
256	4.99756	256	0.00244141	
257	4.99756	257	0.00244141	
258	4.99756	258	0.00244141	
259	4.99756	259	0.00244141	
260	4.99756	260	0.00244141	
261	4.99756	261	0.00244141	
262	4.99756	262	0.00244141	
263	4.99756	263	0.00244141	
264	4.99756	264	0.00244141	
265	4.99756	265	0.00244141	
266	4.99756	266	0.00244141	
267	4.99756	267	0.00244141	
268	4.99756	268	0.00244141	
269	4.99756	269	0.00244141	
270	4.99756	270	0.00244141	
271	4.99756	271	0.00244141	
272	4.99756	272	0.00244141	
273	4.99756	273	0.00244141	
274	4.99756	274	0.00244141	
275	4.99756	275	0.00244141	
276	4.99756	276	0.00244141	
277	4.99756	277	0.00244141	
278	4.99756	278	0.00244141	
279	4.99756	279	0.00244141	
280	4.99756	280	0.00244141	
281	4.99756	281	0.00244141	
282	4.99756	282	0.00244141	
283	4.99756	283	0.00244141	
284	4.99756	284	0.00244141	
285	4.99756	285	0.00244141	
286	4.99756	286	0.00244141	
287	4.99756	287	0.00244141	
288	4.99756	288	0.00244141	
289	4.99756	289	0.00244141	
290	4.99756	290	0.00244141	
291	4.99756	291	0.00244141	
292	4.99756	292	0.00244141	
293	4.99756	293	0.00244141	
294	4.99756	294	0.00244141	
295	4.99756	295	0.00244141	
296	4.99756	296	0.00244141	
297	4.99756	297	0.00244141	
298	4.99756	298	0.00244141	
299	4.99756	299	0.00244141	
300	4.99756	300	0.00244141	
301	4.99756	301	0.00244141	
302	4.99756	302	0.00244141	
303	4.99756	303	0.00244141	
304	4.99756	304	0.00244141	
305	4.99756	305	0.00244141	
306	4.99756	306	0.00244141	
307	4.99756	307	0.00244141	
308	4.99756	308	0.00244141	
309	4.99756	309	0.00244141	
310	4.99756	310	0.00244141	
311	4.99756	311	0.00244141	
312	4.99756	312	0.00244141	
313	4.99756	313	0.00244141	
314	4.99756	314	0.00244141	
315	4.99756	315	0.00244141	
316	4.99756	316	0.00244141	
317	4.99756	317	0.00244141	
318	4.99756	318	0.00244141	
319	4.99756	319	0.00244141	
320	4.99756	320	0.00244141	
321	4.99756	321	0.00244141	
322	4.99756	322	0.00244141	
323	4.99756	323	0.00244141	
324	4.99756	324	0.00244141	
325	4.99756	325	0.00244141	
326	4.99756	326	0.00244141	
327	4.99756	327	0.00244141	
328	4.99756	328	0.00244141	
329	4.99756	329	0.00244141	
330	4.99756	330	0.00244141	
331	4.99756	331	0.00244141	
332	4.99756	332	0.00244141	
333	4.99756	333	0.00244141	
334	4.99756	334	0.00244141	
335	4.99756	335	0.00244141	
336	4.99756	336	0.00244141	
337	4.99756	337	0.00244141	
338	4.99756	338	0.00244141	
339	4.99756	339	0.00244141	
340	4.99756	340	0.00244141	
341	4.99756	341	0.00244141	
342	4.99756	342	0.00244141	
343	4.99756	343	0.00244141	
344	4.99756	344	0.00244141	
345	4.99756	345	0.00244141	
346	4.99756	346	0.00244141	
347	4.99756	347	0.00244141	
348	4.99756	348	0.00244141	
349	4.99756	349	0.00244141	
350	4.99756	350	0.00244141	
351	4.99756	351	0.00244141	
352	4.99756	352	0.00244141	
353	4.99756	353	0.00244141	
354	4.99756	354	0.00244141	
355	4.99756	355	0.00244141	
356	4.99756	356	0.00244141	
357	4.99756	357	0.00244141	
358	4.99756	358	0.00244141	
359	4.99756	359	0.00244141	
360	4.99756	360	0.00244141	
361	4.99756	361	0.00244141	
362	4.99756	362	0.00244141	
363	4.99756	363	0.00244141	
364	4.99756	364	0.00244141	
365	4.99756	365	0.00244141	
366	4.99756	366	0.00244141	
367	4.99756	367	0.00244141	
368	4.99756	368	0.00244141	
369	4.99756	369	0.00244141	
370	4.99756	370	0.00244141	
371	4.99756	371	0.00244141	
372	4.99756	372	0.00244141	
373	4.99756	373	0.00244141	
374	4.99756	374	0.00244141	
375	4.99756	375	0.00244141	
376	4.99756	376	0.00244141	
377	4.99756	377	0.00244141	
378	4.99756	378	0.00244141	
379	4.99756	379	0.00244141	
380	4.99756	380	0.00244141	
381	4.99756	381	0.00244141	
382	4.99756	382	0.00244141	
383	4.99756	383	0.00244141	
384	4.99756	384	0.00244141	
385	4.99756	385	0.00244141	
386	4.99756	386	0.00244141	
387	4.99756	387	0.00244141	
388	4.99756	388	0.00244141	
389	4.99756	389	0.00244141	
390	4.99756	390	0.00244141	
391	4.99756	391	0.00244141	
392	4.99756	392	0.00244141	
393	4.99756	393	0.00244141	
394	4.99756	394	0.00244141	
395	4.99756	395	0.00244141	
396	4.99756	396	0.00244141	
397	4.99756	397	0.00244141	
398	4.99756	398	0.00244141	
399	4.99756	399	0.00244141	
400	4.99756	400	0.00244141	
401	4.99756	401	0.00244141	
402	4.99756	402	0.00244141	
403	4.99756	403	0.00244141	
404	4.99756	404	0.00244141	
405	4.99756	405	0.00244141	
406	4.99756	406	0.00244141	
407	4.99756	407	0.00244141	
408	4.99756	408	0.00244141	
409	4.99756	409	0.00244141	
410	4.99756	410	0.00244141	
411	4.99756	411	0.00244141	
412	4.99756	412	0.00244141	
413	4.99756	413	0.00244141	
414	4.99756	414	0.00244141	
415	4.99756	415	0.00244141	
416	4.99756	416	0.00244141	
417	4.99756	417	0.00244141	
418	4.99756	418	0.00244141	
419	4.99756	419	0.00244141	
420	4.99756	420	0.00244141	
421	4.99756	421	0.00244141	
422	4.99756	422	0.00244141	
423	4.99756	423	0.00244141	
424	4.99756	424	0.00244141	
425	4.99756	425	0.00244141	
426	4.99756	426	0.00244141	
427	4.99756	427	0.00244141	
428	4.99756	428	0.00244141	
429	4.99756	429	0.00244141	
430	4.99756	430	0.00244141	
431	4.99756	431	0.00244141	
432	4.99756	432	0.00244141	
433	4.99756	433	0.00244141	
434	4.99756	434	0.00244141	
435	4.99756	435	0.00244141	
436	4.99756	436	0.00244141	
437	4.99756	437	0.00244141	
438	4.99756	438	0.00244141	
439	4.99756	439	0.00244141	
440	4.99756	440	0.00244141	
441	4.99756	441	0.00244141	
442	4.99756	442	0.00244141	
443	4.99756	443	0.00244141	
444	4.99756	444	0.00244141	
445	4.99756	445	0.00244141	
446	4.99756	446	0.00244141	
447	4.99756	447	0.00244141	
448	4.99756	448	0.00244141	
449	4.99756	449	0.00244141	
450	4.99756	450	0.00244141	
451	4.99756	451	0.00244141	
452	4.99756	452	0.00244141	
453	4.99756	453	0.00244141	
454	4.99756	454	0.00244141	
455	4.99756	455	0.00244141	
456	4.99756	456	0.00244141	
457	4.99756	457	0.00244141	
458	4.99756	458	0.00244141	
459	4.99756	459	0.00244141	
460	4.99756	460	0.00244141	
461	4.99756	461	0.00244141	
462	4.99756	462	0.00244141	
463	4.99756	463	0.00244141	
464	4.99756	464	0.00244141	
465	4.99756	465	0.00244141	
466	4.99756	466	0.00244141	
467	4.99756	467	0.00244141	
468	4.99756	468	0.00244141	
469	4.99756	469	0.00244141	
470	4.99756	470	0.00244141	
471	4.99756	471	0.00244141	
472	4.99756	472	0.00244141	
473	4.99756	473	0.00244141	
474	4.99756	474	0.00244141	
475	4.99756	475	0.00244141	
476	4.99756	476	0.00244141	
477	4.99756	477	0.00244141	
478	4.99756	478	0.00244141	
479	4.99756	479	0.00244141	
480	4.99756	480	0.00244141	
481	4.99756	481	0.00244141	
482	4.99756	482	0.00244141	
483	4.99756	483	0.00244141	
484	4.99756	484	0.00244141	
485	4.99756	485	0.00244141	
486	4.99756	486	0.00244141	
487	4.99756	487	0.00244141	
488	4.99756	488	0.00244141	
489	4.99756	489	0.00244141	
490	4.99756	490	0.00244141	
491	4.99756	491	0.00244141	
492	4.99756	492	0.00244141	
493	4.99756	493	0.00244141	
494	4.99756	494	0.00244141	
495	4.99756	495	0.00244141	
496	4.99756	496	0.00244141	
497	4.99756	497	0.00244141	
498	4.99756	498	0.00244141	
499	4.99756	499	0.00244141	
500	4.99756	500	0.00244141	
501	4.99756	501	0.00244141	
502	4.99756	502	0.00244141	
503	4.99756	503	0.00244141	
504	4.99756	504	0.00244141	
505	4.99756	505	0.00244141	
506	4.99756	506	0.00244141	
507	4.99756	507	0.00244141	
508	4.99756	508	0.00244141	
509	4.99756	509	0.00244141	
510	4.99756	510	0.00244141	
511	4.99756	511	0.00244141	
512	4.99756	512	0.00244141	
513	4.99756	513	0.00244141	
514	4.99756	514	0.00244141	
515	4.99756	515	0.00244141	
516	4.99756	516	0.00244141	
517	4.99756	517	0.00244141	
518	4.99756	518	0.00244141	
519	4.99756	519	0.00244141	
520	4.99756	520	0.00244141	
521	4.99756	521	0.00244141	
522	4.99756	522	0.00244141	
523	4.99756	523	0.00244141	
524	4.99756	524	0.00244141	
525	4.99756	525	0.00244141	
526	4.99756	526	0.00244141	
527	4.99756	527	0.00244141	
528	4.99756	528	0.00244141	
529	4.99756	529	0.00244141	
530	4.99756	530	0.00244141	
531	4.99756	531	0.00244141	
532	4.99756	532	0.00244141	
533	4.99756	533	0.00244141	
534	4.99756	534	0.00244141	
535	4.99756	535	0.00244141	
536	4.99756	536	0.00244141	
537	4.99756	537	0.00244141	
538	4.99756	538	0.00244141	
539	4.99756	539	0.00244141	
540	4.99756	540	0.00244141	
541	4.99756	541	0.00244141	
542	4.99756	542	0.00244141	
543	4.99756	543	0.00244141	
544	4.99756	544	0.00244141	
545	4.99756	545	0.00244141	
546	4.99756	546	0.00244141	
547	4.99756	547	0.00244141	
548	4.99756	548	0.00244141	
549	4.99756	549	0.00244141	
550	4.99756	550	0.00244141	
551	4.99756	551	0.00244141	
552	4.99756	552	0.00244141	
553	4.99756	553	0.00244141	
554	4.99756	554	0.00244141	
555	4.99756	555	0.00244141	
556	4.99756	556	0.00244141	
557	4.99756	557	0.00244141	
558	4.99756	558	0.00244141	
559	4.99756	559	0.00244141	
560	4.99756	560	0.00244141	
561	4.99756	561	0.00244141	
562	4.99756	562	0.00244141	
563	4.99756	563	0.00244141	
564	4.99756	564	0.00244141	
565	4.99756	565	0.00244141	
566	4.99756	566	0.00244141	
567	4.99756	567	0.00244141	
568	4.99756	568	0.00244141	
569	4.99756	569	0.00244141	
570	4.99756	570	0.00244141	
571	4.99756	571	0.00244141	
572	4.99756	572	0.00244141	
573	4.99756	573	0.00244141	
574	4.99756	574	0.00244141	
575	4.99756	575	0.00244141	
576	4.99756	576	0.00244141	
577	4.99756	577	0.00244141	
578	4.99756	578	0.00244141	
579	4.99756	579	0.00244141	
580	4.99756	580	0.00244141	
581	4.99756	581	0.00244141	
582	4.99756	582	0.00244141	
583	4.99756	583	0.00244141	
584	4.99756	584	0.00244141	
585	4.99756	585	0.00244141	
586	4.99756	586	0.00244141	
587	4.99756	587	0.00244141	
588	4.99756	588	0.00244141	
589	4.99756	589	0.00244141	
590	4.99756	590	0.00244141	
591	4.99756	591	0.00244141	
592	4.99756	592	0.00244141	
593	4.99756	593	0.00244141	
594	4.99756	594	0.00244141	
595	4.99756	595	0.00244141	
596	4.99756	596	0.00244141	
597	4.99756	597	0.00244141	
598	4.99756	598	0.00244141	
599	4.99756	599	0.00244141	
600	4.99756	600	0.00244141	
601	4.99756	601	0.00244141	
602	4.99756	602	0.00244141	
603	4.99756	603	0.00244141	
604	4.99756	604	0.00244141	
605	4.99756	605	0.00244141	
606	4.99756	606	0.00244141	
607	4.99756	607	0.00244141	
608	4.99756	608	0.00244141	
609	4.99756	609	0.00244141	
610	4.99756	610	0.00244141	
611	4.99756	611	0.00244141	
612	4.99756	612	0.00244141	
613	4.99756	613	0.00244141	
614	4.99756	614	0.00244141	
615	4.99756	615	0.00244141	
616	4.99756	616	0.00244141	
617	4.99756	617	0.00244141	
618	4.99756	618	0.00244141	
619	4.99756	619	0.00244141	
620	4.99756	620	0.00244141	
621	4.99756	621	0.00244141	
622	4.99756	622	0.00244141	
623	4.99756	623	0.00244141	
624	4.99756	624	0.00244141	
625	4.99756	625	0.00244141	
626	4.99756	626	0.00244141	
627	4.99756	627	0.00244141	
628	4.99756	628	0.00244141	
629	4.99756	629	0.00244141	
630	4.99756	630	0.00244141	
631	4.99756	631	0.00244141	
632	4.99756	632	0.00244141	
633	4.99756	633	0.00244141	
634	4.99756	634	0.00244141	
635	4.99756	635	0.00244141	
636	4.99756	636	0.00244141	
637	4.99756	637	0.00244141	
638	4.99756	638	0.00244141	
639	4.99756	639	0.00244141	
640	4.99756	640	0.00244141	
641	4.99756	641	0.00244141	
642	4.99756	642	0.00244141	
643	4.99756	643	0.00244141	
644	4.99756	644	0.00244141	
645	4.99756	645	0.00244141	
646	4.99756	646	0.00244141	
647	4.99756	647	0.00244141	
648	4.99756	648	0.00244141	
649	4.99756	649	0.00244141	
650	4.99756	650	0.00244141	
651	4.99756	651	0.00244141	
652	4.99756	652	0.00244141	
653	4.99756	653	0.00244141	
654	4.99756	654	0.00244141	
655	4.99756	655	0.00244141	
656	4.99756	656	0.00244141	
657	4.99756	657	0.00244141	
658	0.00244141	658	0	
659	0.00244141	659	0	
660	0.00244141	660	0	
661	0.00244141	661	0	
662	0.00244141	662	0	
663	0.00244141	663	0	
664	0.00244141	664	0	
665	0.00244141	665	0	
666	0.00244141	666	0	
667	0.00244141	667	0	
668	0.00244141	668	0	
669	0.00244141	669	0	
670	0.00244141	670	0	
671	0.00244141	671	0	
672	0.00244141	672	0	
673	0.00244141	673	0	
674	0.00244141	674	0	
675	0.00244141	675	0	
676	0.00244141	676	0.00244141	
677	0.00244141	677	0	
678	0.00244141	678	0	
679	0.00244141	679	0	
680	0.00244141	680	0	
681	0.00244141	681	0	
682	0.00244141	682	0	
683	0.00244141	683	0	
684	0.00244141	684	0	
685	0.00244141	685	0	
686	0.00244141	686	0	
687	0.00244141	687	0	
688	0.00244141	688	0	
689	0.00244141	689	0	
690	0.00244141	690	0	
691	0.00244141	691	0	
692	0.00244141	692	0	
693	0.00244141	693	0	
694	0.00244141	694	0	
695	0.00244141	695	0	
696	0.00244141	696	0	
697	0.00244141	697	0	
698	0.00244141	698	0	
699	0.00244141	699	0	
700	0.00244141	700	0	
701	0.00244141	701	0	
702	0.00244141	702	0	
703	0.00244141	703	0	
704	0.00244141	704	0	
705	0.00244141	705	0	
706	0.00244141	706	0	
707	0.00244141	707	0	
708	0.00244141	708	0	
709	0.00244141	709	0	
710	0.00244141	710	0	
711	0.00244141	711	0	
712	0.00244141	712	0	
713	0.00244141	713	0	
714	0.00244141	714	0	
715	0.00244141	715	0	
716	0.00244141	716	0	
717	0.00244141	717	0	
718	0.00244141	718	0	
719	0.00244141	719	0	
720	0.00244141	720	0	
721	0.00244141	721	0	
722	0.00244141	722	0	
723	0.00244141	723	0	
724	0.00244141	724	0	
725	0.00244141	725	0	
726	0.00244141	726	0	
727	0.00244141	727	0	
728	0.00244141	728	0	
729	0.00244141	729	0	
730	0.00244141	730	0	
731	0.00244141	731	0	
732	0.00244141	732	0	
733	0.00244141	733	0	
734	0.00244141	734	0	
735	0.00244141	735	0	
736	0.00244141	736	0	
737	0.00244141	737	0	
738	0.00244141	738	0	
739	0.00244141	739	0	
740	0.00244141	740	0	
741	0.00244141	741	0	
742	0.00244141	742	0	
743	0.00244141	743	0	
744	0.00244141	744	0	
745	0.00244141	745	0	
746	0.00244141	746	0	
747	0.00244141	747	0	
748	0.00244141	748	0	
749	0.00244141	749	0	
750	0.00244141	750	0	
751	0.00244141	751	0	
752	0.00244141	752	0	
753	0.00244141	753	0	
754	0.00244141	754	0	
755	0.00244141	755	0	
756	0.00244141	756	0	
757	0.00244141	757	0	
758	0.00244141	758	0	
759	0.00244141	759	0	
760	0.00244141	760	0	
761	0.00244141	761	0	
762	0.00244141	762	0	
763	0.00244141	763	0	
764	0.00244141	764	0	
765	0.00244141	765	0	
766	0.00244141	766	0	
767	0.00244141	767	0	
768	0.00244141	768	0	
769	0.00244141	769	0	
770	0.00244141	770	0	
771	0.00244141	771	0	
772	0.00244141	772	0	
773	0.00244141	773	0	
774	0.00244141	774	0	
775	0.00244141	775	0	
776	0.00244141	776	0	
777	0.00244141	777	0	
778	0.00244141	778	0	
779	0.00244141	779	0.00244141	
780	0.00244141	780	0	
781	0.00244141	781	0	
782	0.00244141	782	0	
783	0.00244141	783	0	
784	0.00244141	784	0	
785	0.00244141	785	0	
786	0.00244141	786	0	
787	0.00244141	787	0	
788	0.00244141	788	0	
789	0.00244141	789	0	
790	0.00244141	790	0	
791	0.00244141	791	0	
792	0.00244141	792	0	
793	0.00244141	793	0	
794	0.00244141	794	0	
795	0.00244141	795	0	
796	0.00244141	796	0	
797	0.00244141	797	0	
798	0.00244141	798	0	
799	0.00244141	799	0	
800	0.00244141	800	0	
801	0.00244141	801	0	
802	0.00244141	802	0	
803	0.00244141	803	0	
804	0.00244141	804	0	
805	0.00244141	805	0	
806	0.00244141	806	0	
807	0.00244141	807	0	
808	0.00244141	808	0	
809	0.00244141	809	0	
810	0.00244141	810	0	
811	0.00244141	811	0	
812	0.00244141	812	0	
813	0.00244141	813	0	
814	0.00244141	814	0	
815	0.00244141	815	0	
816	0.00244141	816	0	
817	0.00244141	817	0	
818	0.00244141	818	0	
819	0.00244141	819	0	
820	0.00244141	820	0	
821	0.00244141	821	0	
822	0.00244141	822	0	
823	0.00244141	823	0	
824	0.00244141	824	0	
825	0.00244141	825	0	
826	0.00244141	826	0	
827	0.00244141	827	0	
828	0.00244141	828	0	
829	0.00244141	829	0	
830	0.00244141	830	0	
831	0.00244141	831	0	
832	0.00244141	832	0	
833	0.00244141	833	0	
834	0.00244141	834	0	
835	0.00244141	835	0	
836	0.00244141	836	0	
837	0.00244141	837	0	
838	0.00244141	838	0	
839	0.00244141	839	0	
840	0.00244141	840	0	
841	0.00244141	841	0	
842	0.00244141	842	0	
843	0.00244141	843	0	
844	0.00244141	844	0	
845	0.00244141	845	0	
846	0.00244141	846	0	
847	0.00244141	847	0	
848	0.00244141	848	0	
849	0.00244141	849	0	
850	0.00244141	850	0	
851	0.00244141	851	0	
852	0.00244141	852	0	
853	0.00244141	853	0	
854	0.00244141	854	0	
855	0.00244141	855	0	
856	0.00244141	856	0	
857	0.00244141	857	0	
858	0.00244141	858	0	
859	0.00244141	859	0	
860	0.00244141	860	0	
861	0.00244141	861	0	
862	0.00244141	862	0	
863	0.00244141	863	0	
864	0.00244141	864	0	
865	0.00244141	865	0	
866	0.00244141	866	0	
867	0.00244141	867	0	
868	0.00244141	868	0	
869	0.00244141	869	0	
870	0.00244141	870	0	
871	0.00244141	871	0	
872	0.00244141	872	0	
873	0.00244141	873	0	
874	0.00244141	874	0	
875	0.00244141	875	0	
876	0.00244141	876	0	
877	0.00244141	877	0	
878	0.00244141	878	0	
879	0.00244141	879	0	
880	0.00244141	880	0	
881	0.00244141	881	0	
882	0.00244141	882	0	
883	0.00244141	883	0	
884	0.00244141	884	0	
885	0.00244141	885	0	
886	0.00244141	886	0	
887	0.00244141	887	0	
888	0.00244141	888	0	
889	0.00244141	889	0	
890	0.00244141	890	0	
891	0.00244141	891	0	
892	0.00244141	892	0	
893	0.00244141	893	0	
894	0.00244141	894	0	
895	0.00244141	895	0	
896	0.00244141	896	0	
897	0.00244141	897	0	
898	0.00244141	898	0	
899	0.00244141	899	0	
900	0.00244141	900	0	
901	0.00244141	901	0	
902	0.00244141	902	0	
903	0.00244141	903	0	
904	0.00244141	904	0	
905	0.00244141	905	0	
906	0.00244141	906	0	
907	0.00244141	907	0	
908	0.00244141	908	0	
909	0.00244141	909	0	
910	0.00244141	910	0	
911	0.00244141	911	0	
912	0.00244141	912	0	
913	0.00244141	913	0	
914	0.00244141	914	0	
915	0.00244141	915	0	
916	0.00244141	916	0	
