 # 63.4(prova)	 56.544	 53.310	 56.51
   

      0.2373	     15.0903
      0.2766	     17.6665
      0.3168	     19.0534
      0.3558	     22.0002
      0.3839	     38.0232
      0.4071	     59.9659
      0.4263	     87.3353
      0.4419	    118.5733
      0.4549	    152.8741
      0.4659	    189.5737
      0.4755	    227.9729
      0.4838	    267.8445
      0.4912	    308.9248
      0.4979	    351.2911
      0.5039	    394.0725
      0.5094	    437.4442
      0.5144	    481.3710
      0.5191	    525.9533
      0.5234	    570.6146
      0.5275	    615.7527
      0.5313	    661.5381
      0.5349	    707.2378
      0.5382	    753.2222
      0.5414	    799.3912
      0.5445	    845.6647
      0.5474	    892.2218
      0.5501	    938.9545
      0.5528	    986.1765
      0.5553	   1033.0853
      0.5578	   1080.1513
      0.5601	   1127.3827
      0.5624	   1174.6159
      0.5646	   1221.9524
      0.5667	   1269.3591
      0.5687	   1317.3293
      0.5707	   1365.0971
      0.5726	   1412.8059
      0.5744	   1460.5261
      0.5763	   1508.4653
      0.5780	   1556.3242
      0.5797	   1604.2549
      0.5814	   1652.5388
      0.5830	   1700.6092
      0.5846	   1748.7480
      0.5861	   1796.9468
      0.5877	   1845.0654
      0.5891	   1893.3325
      0.5906	   1941.6479
      0.5920	   1990.3348
      0.5934	   2038.6449
      0.5947	   2087.0253
      0.5961	   2135.6082
      0.5974	   2184.0949
      0.5986	   2232.5419
      0.5999	   2280.9083
      0.6011	   2329.8013
      0.6023	   2378.4534
      0.6035	   2427.0256
      0.6047	   2475.6152
      0.6058	   2524.2311
      0.6069	   2572.9851
      0.6081	   2621.6958
      0.6092	   2670.6490
      0.6102	   2719.3867
      0.6113	   2768.1167
      0.6123	   2816.9450
      0.6134	   2865.6565
      0.6144	   2914.4261
      0.6154	   2963.4934
      0.6164	   3012.7300
      0.6173	   3061.4573
      0.6183	   3110.2625
      0.6192	   3159.1851
      0.6202	   3208.0865
      0.6211	   3256.8964
      0.6220	   3305.8351
      0.6229	   3355.1770
      0.6238	   3404.1330
      0.6247	   3453.0402
      0.6255	   3502.0459
      0.6264	   3551.0368
      0.6273	   3600.0150
      0.6281	   3648.9355
      0.6289	   3698.3959
      0.6297	   3747.5807
      0.6306	   3796.6361
      0.6314	   3845.4443
      0.6321	   3894.5205
      0.6329	   3943.6377
      0.6337	   3992.7501
      0.6345	   4042.1521
      0.6352	   4091.2289
      0.6360	   4140.3150
      0.6367	   4189.4567
      0.6375	   4238.5316
      0.6382	   4287.6975
      0.6390	   4336.8396
      0.6397	   4386.3517
      0.6404	   4435.5257
      0.6411	   4484.6266
      0.6418	   4533.8335
      0.6425	   4583.0875
      0.6432	   4632.2998
      0.6439	   4681.4062
      0.6446	   4731.0591
      0.6452	   4780.1997
      0.6459	   4829.5039
      0.6466	   4878.6337
      0.6472	   4927.9347
      0.6479	   4977.1163
      0.6485	   5026.4525
      0.6492	   5075.9615
      0.6498	   5125.2332
      0.6504	   5174.5050
      0.6510	   5223.7876
      0.6517	   5273.0175
      0.6523	   5322.3027
      0.6529	   5371.8702
      0.6535	   5421.5383
      0.6541	   5470.7846
      0.6547	   5520.1081
      0.6553	   5569.4185
      0.6559	   5618.6883
      0.6565	   5668.0243
      0.6571	   5717.3461
      0.6576	   5766.9869
      0.6582	   5816.3778
      0.6588	   5865.6151
      0.6594	   5915.0017
      0.6599	   5964.3055
      0.6605	   6013.7059
      0.6611	   6063.0835
      0.6616	   6112.7610
      0.6622	   6162.2500
      0.6627	   6211.6390
      0.6633	   6260.9421
      0.6638	   6310.3000
      0.6643	   6359.7159
      0.6649	   6409.1770
      0.6654	   6458.7175
      0.6659	   6508.1081
      0.6664	   6557.5087
      0.6670	   6606.8893
      0.6675	   6656.2634
      0.6680	   6705.6201
      0.6685	   6755.0783
      0.6690	   6804.7998
      0.6695	   6853.9994
      0.6700	   6903.3114
      0.6705	   6952.8446
      0.6710	   7002.3710
      0.6715	   7051.8559
      0.6720	   7101.1908
      0.6725	   7151.1413
      0.6730	   7200.4685
      0.6735	   7249.8975
      0.6740	   7299.2672
      0.6745	   7348.7411
      0.6749	   7398.2430
      0.6754	   7447.6819
      0.6759	   7497.4019
      0.6764	   7546.8629
      0.6768	   7596.3533
      0.6773	   7645.7419
      0.6778	   7695.2575
      0.6782	   7744.6309
      0.6787	   7794.2692
      0.6792	   7844.1422
      0.6796	   7893.5373
      0.6801	   7942.9790
      0.6805	   7992.4762
      0.6810	   8041.9860
      0.6814	   8091.4888
      0.6819	   8141.3756
      0.6823	   8190.7695
      0.6827	   8240.3210
      0.6832	   8289.7241
      0.6836	   8339.2581
      0.6841	   8388.7706
      0.6845	   8438.3106
      0.6849	   8488.0763
      0.6854	   8537.7506
      0.6858	   8587.3076
      0.6862	   8636.8811
      0.6866	   8686.2235
      0.6871	   8735.7997
      0.6875	   8785.2784
      0.6879	   8835.1670
      0.6883	   8884.6283
      0.6887	   8934.1275
      0.6892	   8983.7342
      0.6896	   9033.2248
      0.6900	   9082.6756
      0.6904	   9132.2160
      0.6908	   9182.1220
      0.6909	   9195.0755
      0.6909	   9188.7505
      0.6909	   9183.2737
      0.6909	   9178.5367
      0.6909	   9174.1527
