0.00985	0.03722
0.01415	0.05005
0.01816	0.05919
0.02220	0.06253
0.02655	0.06908
0.03057	0.07452
0.03488	0.08607
0.03884	0.10030
0.04281	0.11439
0.04713	0.12475
0.05114	0.13075
0.05548	0.13543
0.05950	0.14062
0.06385	0.14985
0.06784	0.16295
0.07180	0.17740
0.07607	0.19094
0.08008	0.19956
0.08441	0.20460
0.08843	0.20923
0.09245	0.21865
0.09672	0.23352
0.10067	0.24911
0.10500	0.26288
0.10901	0.27144
0.11334	0.27733
0.11736	0.28285
0.12134	0.29370
0.12562	0.31046
0.12959	0.32748
0.13387	0.34277
0.13784	0.35238
0.14220	0.36052
0.14621	0.36822
0.15018	0.38004
0.15444	0.39955
0.15837	0.41752
0.16264	0.43529
0.16662	0.44709
0.17061	0.45621
0.17491	0.46774
0.17887	0.48332
0.18316	0.50600
0.18708	0.52832
0.19137	0.53694
0.19529	0.56101
0.19919	0.58509
0.20340	0.60932
0.20734	0.62784
0.21161	0.64662
0.21546	0.67754
0.21942	0.69860
0.22365	0.72186
0.22753	0.74519
0.23171	0.77788
0.23553	0.81344
0.23966	0.85205
0.24357	0.87763
0.24737	0.91883
0.25145	0.96393
0.25523	1.00286
0.25938	1.04549
0.26312	1.09446
0.26718	1.14170
0.27093	1.18847
0.27464	1.24267
0.27859	1.31007
0.28223	1.37663
0.28612	1.44932
0.28974	1.51714
0.29338	1.58745
0.29722	1.66817
0.30073	1.75280
0.30445	1.85363
0.30787	1.95288
0.31153	2.06244
0.31492	2.16612
0.31826	2.27333
0.32182	2.39754
0.32507	2.52564
0.32853	2.67382
0.33166	2.81902
0.33474	2.96785
0.33804	3.13340
0.34105	3.29181
0.34426	3.47418
0.34717	3.65472
0.35020	3.86387
0.35297	4.06494
0.35572	4.27354
0.35861	4.50261
0.36125	4.72313
0.36404	4.97087
0.36655	5.21400
0.36917	5.48779
0.37156	5.75168
0.37392	6.01884
0.37644	6.31138
0.37866	6.60142
0.38104	6.92488
0.38317	7.22896
0.38527	7.54090
0.38749	7.88072
0.38949	8.20807
0.39160	8.57240
0.39349	8.92003
0.39549	9.30045
0.39731	9.65983
0.39911	10.02775
0.40100	10.42685
0.40271	10.80775
0.40449	11.22622
0.40610	11.62128
0.40769	12.02404
0.40937	12.46151
0.41089	12.87103
0.41250	13.32039
0.41398	13.74474
0.41552	14.21124
0.41690	14.64956
0.41826	15.09032
0.41971	15.56745
0.42102	16.01475
0.42242	16.50421
0.42369	16.96122
0.42493	17.42539
0.42622	17.93033
0.42741	18.40740
0.42868	18.92108
0.42984	19.39804
0.43105	19.91696
0.43216	20.40234
0.43324	20.89302
0.43439	21.42738
0.43542	21.92413
0.43653	22.46260
0.43755	22.96250
0.43863	23.51563
0.43961	24.02299
0.44058	24.53238
0.44160	25.08504
0.44255	25.60275
0.44353	26.16211
0.44444	26.68509
0.44532	27.21122
0.44625	27.77838
0.44711	28.30624
0.44804	28.88095
0.44889	29.41374
0.44978	29.99293
0.45058	30.53287
0.45137	31.06654
0.45222	31.64891
0.45299	32.19279
0.45382	32.77932
0.45458	33.32509
0.45535	33.87894
0.45613	34.47233
0.45685	35.02625
0.45763	35.62352
0.45833	36.17793
0.45909	36.77679
0.45978	37.33417
0.46047	37.89349
0.46119	38.49944
0.46185	39.06381
0.46256	39.67659
0.46321	40.24211
0.46390	40.85425
0.46454	41.41917
0.46517	41.98941
0.46583	42.60344
0.46643	43.17692
0.46709	43.79491
0.46768	44.36777
0.46828	44.94665
0.46891	45.56856
0.46948	46.14537
0.47009	46.76935
0.47066	47.34778
0.47127	47.97253
0.47183	48.55397
0.47238	49.13568
0.47295	49.76557
0.47348	50.34927
0.47406	50.98363
0.47459	51.57079
0.47510	52.16185
0.47567	52.79500
0.47618	53.38346
0.47671	54.01635
0.47721	54.60621
0.47776	55.24228
0.47825	55.83535
0.47873	56.43504
0.47925	57.07430
0.47973	57.67067
0.48024	58.31157
0.48070	58.90518
