Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	
176	-0.0500488	176	-0.0646973	
177	-0.0483398	177	-0.052002	
178	-0.046875	178	-0.0698242	
179	-0.0471191	179	-0.0598145	
180	-0.0510254	180	-0.059082	
181	-0.0473633	181	-0.0576172	
182	-0.0507812	182	-0.059082	
183	-0.0493164	183	-0.0583496	
184	-0.0458984	184	-0.0617676	
185	-0.0458984	185	-0.0705566	
186	-0.0490723	186	-0.0646973	
187	-0.0476074	187	-0.065918	
188	-0.0478516	188	-0.0588379	
189	-0.0490723	189	-0.0625	
190	-0.0476074	190	-0.0581055	
191	-0.0444336	191	-0.0554199	
192	-0.0461426	192	-0.057373	
193	-0.0454102	193	-0.0632324	
194	-0.0454102	194	-0.0554199	
195	-0.0480957	195	-0.0644531	
196	-0.048584	196	-0.060791	
197	-0.0449219	197	-0.0541992	
198	-0.0449219	198	-0.0549316	
199	-0.046875	199	-0.0571289	
200	-0.0473633	200	-0.0615234	
201	-0.0454102	201	-0.0559082	
202	-0.0480957	202	-0.0664062	
203	-0.0461426	203	-0.0603027	
204	-0.0476074	204	-0.0639648	
205	-0.0478516	205	-0.0534668	
206	-0.0478516	206	-0.0695801	
207	-0.0471191	207	-0.0605469	
208	-0.0449219	208	-0.0583496	
209	-0.0461426	209	-0.0571289	
210	-0.0505371	210	-0.059082	
211	-0.0490723	211	-0.060791	
212	-0.0498047	212	-0.0625	
213	-0.0500488	213	-0.0710449	
214	-0.0495605	214	-0.0622559	
215	-0.0493164	215	-0.0666504	
216	-0.0507812	216	-0.0600586	
217	-0.0507812	217	-0.0615234	
218	-0.0473633	218	-0.0588379	
219	-0.0476074	219	-0.064209	
220	-0.0490723	220	-0.0664062	
221	-0.0498047	221	-0.0678711	
222	-0.0498047	222	-0.0695801	
223	-0.052002	223	-0.0678711	
224	-0.0505371	224	-0.0651855	
225	-0.0510254	225	-0.0566406	
226	-0.0507812	226	-0.0581055	
227	-0.0517578	227	-0.060791	
228	-0.052002	228	-0.0634766	
229	-0.0505371	229	-0.0583496	
230	-0.0515137	230	-0.0700684	
231	-0.0512695	231	-0.0637207	
232	-0.0498047	232	-0.0693359	
233	-0.0512695	233	-0.0549316	
234	-0.0522461	234	-0.0595703	
235	-0.0498047	235	-0.0622559	
236	-0.0510254	236	-0.0593262	
237	-0.0507812	237	-0.0705566	
238	-0.0522461	238	-0.0620117	
239	-0.0529785	239	-0.0686035	
240	-0.0537109	240	-0.0578613	
241	-0.0512695	241	-0.0737305	
242	-0.052002	242	-0.0627441	
243	-0.0529785	243	-0.0668945	
244	-0.0524902	244	-0.0617676	
245	-0.0510254	245	-0.0625	
246	-0.0490723	246	-0.0610352	
247	-0.052002	247	-0.0651855	
248	-0.0510254	248	-0.0668945	
249	-0.0490723	249	-0.0673828	
250	-0.050293	250	-0.0708008	
251	-0.0517578	251	-0.0666504	
252	-0.0493164	252	-0.0639648	
253	-0.0544434	253	-0.0600586	
254	-0.0556641	254	-0.0632324	
255	-0.0507812	255	-0.0620117	
